id,display_name,works_api_url,h_index,works_count,country--code
https://openalex.org/A5102771541,Nicholas Christakis,https://api.openalex.org/works?filter=author.id:A5102771541,11,44,CY
https://openalex.org/A5085139454,Nick Obradovich,https://api.openalex.org/works?filter=author.id:A5085139454,27,184,US
https://openalex.org/A5092596265,Nicola Fanton,https://api.openalex.org/works?filter=author.id:A5092596265,0,3,DE
https://openalex.org/A5079120539,Nicola Pedreschi,https://api.openalex.org/works?filter=author.id:A5079120539,2,8,SK
https://openalex.org/A5031799782,Nicola Perra,https://api.openalex.org/works?filter=author.id:A5031799782,38,146,GB
https://openalex.org/A5068563745,Nicole Nisbett,https://api.openalex.org/works?filter=author.id:A5068563745,3,9,GB
https://openalex.org/A5042663607,Niel Hens,https://api.openalex.org/works?filter=author.id:A5042663607,60,650,BE
https://openalex.org/A5090115852,Niklas Stoehr,https://api.openalex.org/works?filter=author.id:A5090115852,10,62,CH
https://openalex.org/A5018195808,Nikolaos Nakis,https://api.openalex.org/works?filter=author.id:A5018195808,2,11,DK
https://openalex.org/A5010925987,Nikolitsa Grigoropoulou,https://api.openalex.org/works?filter=author.id:A5010925987,3,9,DE
https://openalex.org/A5079648413,Nir Grinberg,https://api.openalex.org/works?filter=author.id:A5079648413,10,26,IL
https://openalex.org/A5058532580,Niyati Malhotra,https://api.openalex.org/works?filter=author.id:A5058532580,2,10,US
https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,48,354,US
https://openalex.org/A5096406521,Not To Be Forgotten,https://api.openalex.org/works?filter=author.id:A5096406521,0,1,Unknown
https://openalex.org/A5084222212,Nour Kteily,https://api.openalex.org/works?filter=author.id:A5084222212,34,157,US
https://openalex.org/A5004077774,Nuria Cáceres,https://api.openalex.org/works?filter=author.id:A5004077774,0,2,AR
https://openalex.org/A5033477761,Oana Goga,https://api.openalex.org/works?filter=author.id:A5033477761,16,44,FR
https://openalex.org/A5046366525,Ohhyun Kwon,https://api.openalex.org/works?filter=author.id:A5046366525,3,4,KR
https://openalex.org/A5043965496,Ole Teutloff,https://api.openalex.org/works?filter=author.id:A5043965496,5,20,DK
https://openalex.org/A5012434331,Oliver Baumann,https://api.openalex.org/works?filter=author.id:A5012434331,25,105,AU
https://openalex.org/A5090730667,Oliver Posegga,https://api.openalex.org/works?filter=author.id:A5090730667,13,42,DE
https://openalex.org/A5045655458,Olivier Togni,https://api.openalex.org/works?filter=author.id:A5045655458,15,149,FR
https://openalex.org/A5051114853,Ollie Ballinger,https://api.openalex.org/works?filter=author.id:A5051114853,2,2,GB
https://openalex.org/A5014993912,Omar Guerrero,https://api.openalex.org/works?filter=author.id:A5014993912,12,132,GB
https://openalex.org/A5031461158,Onur Varol,https://api.openalex.org/works?filter=author.id:A5031461158,29,99,TR
https://openalex.org/A5086046079,Ophelia Deroy,https://api.openalex.org/works?filter=author.id:A5086046079,2,11,DE
https://openalex.org/A5061502731,Orestis Papakyriakopoulos,https://api.openalex.org/works?filter=author.id:A5061502731,14,63,DE
https://openalex.org/A5088309672,Oriol Artime,https://api.openalex.org/works?filter=author.id:A5088309672,14,34,ES
https://openalex.org/A5039018563,Osamu Sakura,https://api.openalex.org/works?filter=author.id:A5039018563,16,70,JP
https://openalex.org/A5000566142,Ourania Kolokotroni,https://api.openalex.org/works?filter=author.id:A5000566142,19,111,CY
https://openalex.org/A5056041083,Ozgur Can Seckin,https://api.openalex.org/works?filter=author.id:A5056041083,2,7,US
https://openalex.org/A5092322318,Pablo Andres Astudillo Estevez,https://api.openalex.org/works?filter=author.id:A5092322318,1,1,Unknown
https://openalex.org/A5031600732,Pablo Balenzuela,https://api.openalex.org/works?filter=author.id:A5031600732,17,86,AR
https://openalex.org/A5057925418,Pablo Moral,https://api.openalex.org/works?filter=author.id:A5057925418,3,9,ES
https://openalex.org/A5065919650,Paola Tubaro,https://api.openalex.org/works?filter=author.id:A5065919650,22,216,FR
https://openalex.org/A5070491108,Paolo Bajardi,https://api.openalex.org/works?filter=author.id:A5070491108,21,63,IT
https://openalex.org/A5035808622,Pascal Van Hentenryck,https://api.openalex.org/works?filter=author.id:A5035808622,61,772,US
https://openalex.org/A5067642054,Patrice Wangen,https://api.openalex.org/works?filter=author.id:A5067642054,2,5,BE
https://openalex.org/A5070221432,Patrick Gildersleve,https://api.openalex.org/works?filter=author.id:A5070221432,5,13,GB
https://openalex.org/A5013277169,Patrick Zerrer,https://api.openalex.org/works?filter=author.id:A5013277169,5,10,DE
https://openalex.org/A5038786080,Paul Salmon,https://api.openalex.org/works?filter=author.id:A5038786080,20,100,NZ
https://openalex.org/A5032431129,Pedro Ramaciotti Morales,https://api.openalex.org/works?filter=author.id:A5032431129,8,64,FR
https://openalex.org/A5044421492,Peidong Mei,https://api.openalex.org/works?filter=author.id:A5044421492,1,6,GB
https://openalex.org/A5106460491,Peter Dodds,https://api.openalex.org/works?filter=author.id:A5106460491,1,4,US
https://openalex.org/A5046955571,Peter Meylakhs,https://api.openalex.org/works?filter=author.id:A5046955571,12,33,RU
https://openalex.org/A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,53,271,FI
https://openalex.org/A5054002545,Philipp Kessling,https://api.openalex.org/works?filter=author.id:A5054002545,2,9,DE
https://openalex.org/A5103043999,Philipp Lorenz,https://api.openalex.org/works?filter=author.id:A5103043999,2,5,DE
https://openalex.org/A5111521532,Philipp Rau,https://api.openalex.org/works?filter=author.id:A5111521532,3,5,DE
https://openalex.org/A5059507519,Philippe Beutels,https://api.openalex.org/works?filter=author.id:A5059507519,64,582,BE
https://openalex.org/A5066073376,Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5066073376,0,1,Unknown
https://openalex.org/A5116478552,Pia Gutsmiedl,https://api.openalex.org/works?filter=author.id:A5116478552,0,1,DE
https://openalex.org/A5005219721,Pier Luigi Sacco,https://api.openalex.org/works?filter=author.id:A5005219721,31,284,IT
https://openalex.org/A5001314520,Pieter Simoens,https://api.openalex.org/works?filter=author.id:A5001314520,29,247,BE
https://openalex.org/A5116210782,Pietro Alessandro Aluffi,https://api.openalex.org/works?filter=author.id:A5116210782,0,1,Unknown
https://openalex.org/A5054638811,Pietro Coletti,https://api.openalex.org/works?filter=author.id:A5054638811,18,119,BE
https://openalex.org/A5017580920,Pietro Lio,https://api.openalex.org/works?filter=author.id:A5017580920,1,2,IT
https://openalex.org/A5042644425,Piyush Ghasiya,https://api.openalex.org/works?filter=author.id:A5042644425,6,20,JP
https://openalex.org/A5006535994,Prime Minister,https://api.openalex.org/works?filter=author.id:A5006535994,3,24,GB
https://openalex.org/A5012295094,Priscila Álvarez,https://api.openalex.org/works?filter=author.id:A5012295094,0,3,ES
https://openalex.org/A5061941192,Priyanka Goonetilleke,https://api.openalex.org/works?filter=author.id:A5061941192,2,5,US
https://openalex.org/A5056752668,Priyanshi Sharma,https://api.openalex.org/works?filter=author.id:A5056752668,2,10,US
https://openalex.org/A5008140839,Program Committee,https://api.openalex.org/works?filter=author.id:A5008140839,1,2,US
https://openalex.org/A5049612210,Przemysław Kazienko,https://api.openalex.org/works?filter=author.id:A5049612210,36,308,PL
https://openalex.org/A5100600513,Pu Yan,https://api.openalex.org/works?filter=author.id:A5100600513,25,41,CN
https://openalex.org/A5086654710,Qi Wang,https://api.openalex.org/works?filter=author.id:A5086654710,17,101,CN
https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,6,20,US
https://openalex.org/A5114153412,Qianru Meng,https://api.openalex.org/works?filter=author.id:A5114153412,2,4,CN
https://openalex.org/A5100602929,Qin Li,https://api.openalex.org/works?filter=author.id:A5100602929,76,1178,CN
https://openalex.org/A5046684626,Qing Ke,https://api.openalex.org/works?filter=author.id:A5046684626,18,76,HK
https://openalex.org/A5078543908,Qingtao Cao,https://api.openalex.org/works?filter=author.id:A5078543908,2,7,US
https://openalex.org/A5054806059,Qiusi Sun,https://api.openalex.org/works?filter=author.id:A5054806059,6,8,US
https://openalex.org/A5030353409,Qiwei Han,https://api.openalex.org/works?filter=author.id:A5030353409,16,32,CN
https://openalex.org/A5023458007,Quinn Lanners,https://api.openalex.org/works?filter=author.id:A5023458007,1,5,US
https://openalex.org/A5010544062,Rachith Aiyappa,https://api.openalex.org/works?filter=author.id:A5010544062,2,4,US
https://openalex.org/A5082450455,Rada Mihalcea,https://api.openalex.org/works?filter=author.id:A5082450455,82,641,US
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,45,285,GB
https://openalex.org/A5033299992,Ramesh Jagannathan,https://api.openalex.org/works?filter=author.id:A5033299992,22,103,AE
https://openalex.org/A5093899001,Ranadheer Malla,https://api.openalex.org/works?filter=author.id:A5093899001,0,1,GB
https://openalex.org/A5021330226,Randall Harp,https://api.openalex.org/works?filter=author.id:A5021330226,4,16,US
https://openalex.org/A5082041365,Ray Funahashi,https://api.openalex.org/works?filter=author.id:A5082041365,2,3,US
https://openalex.org/A5037047415,Rebecca Adler,https://api.openalex.org/works?filter=author.id:A5037047415,6,8,US
https://openalex.org/A5054943090,Regina Widjaya,https://api.openalex.org/works?filter=author.id:A5054943090,1,1,Unknown
https://openalex.org/A5083517347,Rémi Emonet,https://api.openalex.org/works?filter=author.id:A5083517347,18,119,FR
https://openalex.org/A5034372799,Renaud Lambiotte,https://api.openalex.org/works?filter=author.id:A5034372799,57,317,GB
https://openalex.org/A5077381667,Rens Vliegenthart,https://api.openalex.org/works?filter=author.id:A5077381667,60,304,NL
https://openalex.org/A5037146201,Rense Corten,https://api.openalex.org/works?filter=author.id:A5037146201,20,106,NL
https://openalex.org/A5047810054,Renzhe Yu,https://api.openalex.org/works?filter=author.id:A5047810054,11,41,US
https://openalex.org/A5039114051,Renzo Bianchi,https://api.openalex.org/works?filter=author.id:A5039114051,34,210,NO
https://openalex.org/A5091533231,Riccardo Di Clemente,https://api.openalex.org/works?filter=author.id:A5091533231,16,61,IT
https://openalex.org/A5059223686,Riccardo Gallotti,https://api.openalex.org/works?filter=author.id:A5059223686,19,80,IT
https://openalex.org/A5014971104,Richard Bruggeman,https://api.openalex.org/works?filter=author.id:A5014971104,56,427,NL
https://openalex.org/A5008813157,Richard Freedman,https://api.openalex.org/works?filter=author.id:A5008813157,49,288,US
https://openalex.org/A5031279419,Ridhi Kashyap,https://api.openalex.org/works?filter=author.id:A5031279419,22,96,GB
https://openalex.org/A5056777216,Rion Brattig Correia,https://api.openalex.org/works?filter=author.id:A5056777216,9,52,US
https://openalex.org/A5051458180,Rishabh Kaushal,https://api.openalex.org/works?filter=author.id:A5051458180,11,73,NL
https://openalex.org/A5078399314,Rob Chew,https://api.openalex.org/works?filter=author.id:A5078399314,13,76,US
https://openalex.org/A5014466973,Robb Willer,https://api.openalex.org/works?filter=author.id:A5014466973,53,179,US
https://openalex.org/A5063028843,R. Gordon Rinderknecht,https://api.openalex.org/works?filter=author.id:A5063028843,7,18,US
https://openalex.org/A5086671142,Robert Mahari,https://api.openalex.org/works?filter=author.id:A5086671142,3,15,US
https://openalex.org/A5059645286,Robert West,https://api.openalex.org/works?filter=author.id:A5059645286,130,2612,NL
https://openalex.org/A5023447406,Roberta Rocca,https://api.openalex.org/works?filter=author.id:A5023447406,21,75,IT
https://openalex.org/A5016180375,Roberto Mavilia,https://api.openalex.org/works?filter=author.id:A5016180375,8,29,IT
https://openalex.org/A5049262683,Roberto Trotta,https://api.openalex.org/works?filter=author.id:A5049262683,49,189,IT
https://openalex.org/A5035734289,Roberto Ulloa,https://api.openalex.org/works?filter=author.id:A5035734289,9,80,DE
https://openalex.org/A5018324484,Robin Delabays,https://api.openalex.org/works?filter=author.id:A5018324484,9,48,CH
https://openalex.org/A5004271453,Rodger Richer,https://api.openalex.org/works?filter=author.id:A5004271453,1,2,Unknown
https://openalex.org/A5027613461,Rodrigo Troncoso,https://api.openalex.org/works?filter=author.id:A5027613461,33,97,CL
https://openalex.org/A5028604388,Roland Toth,https://api.openalex.org/works?filter=author.id:A5028604388,1,2,Unknown
https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,2,4,FI
https://openalex.org/A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,21,271,GB
https://openalex.org/A5020756089,Roney Reis,https://api.openalex.org/works?filter=author.id:A5020756089,2,2,BR
https://openalex.org/A5116478551,Rosa Weidenspointner,https://api.openalex.org/works?filter=author.id:A5116478551,0,1,DE
https://openalex.org/A5092617816,Rosalia Steffi Longjam,https://api.openalex.org/works?filter=author.id:A5092617816,1,1,IN
https://openalex.org/A5036258938,Rossano Schifanella,https://api.openalex.org/works?filter=author.id:A5036258938,27,136,IT
https://openalex.org/A5015800533,Ru Song,https://api.openalex.org/works?filter=author.id:A5015800533,19,71,CN
https://openalex.org/A5052766993,Rubing Shen,https://api.openalex.org/works?filter=author.id:A5052766993,3,9,CN
https://openalex.org/A5019906371,Rudolf Hanel,https://api.openalex.org/works?filter=author.id:A5019906371,51,300,AT
https://openalex.org/A5101792465,Rudy Arthur,https://api.openalex.org/works?filter=author.id:A5101792465,19,83,GB
https://openalex.org/A5102859209,Ruhao Liu,https://api.openalex.org/works?filter=author.id:A5102859209,6,13,CN
https://openalex.org/A5093842223,Rupert Kiddle,https://api.openalex.org/works?filter=author.id:A5093842223,1,2,NL
https://openalex.org/A5061951606,Ryan Cotterell,https://api.openalex.org/works?filter=author.id:A5061951606,44,520,CH
https://openalex.org/A5044470378,Ryan Whalen,https://api.openalex.org/works?filter=author.id:A5044470378,9,57,HK
https://openalex.org/A5031207136,Ryota Kobayashi,https://api.openalex.org/works?filter=author.id:A5031207136,20,138,JP
https://openalex.org/A5089865252,Sabine Brunswicker,https://api.openalex.org/works?filter=author.id:A5089865252,17,83,US
https://openalex.org/A5076683363,Sacha Epskamp,https://api.openalex.org/works?filter=author.id:A5076683363,52,208,SG
https://openalex.org/A5087795032,Sadamori Kojaku,https://api.openalex.org/works?filter=author.id:A5087795032,10,34,US
https://openalex.org/A5003420852,Saeedeh Mohammadi,https://api.openalex.org/works?filter=author.id:A5003420852,8,19,IR
https://openalex.org/A5061164871,Sagar Joglekar,https://api.openalex.org/works?filter=author.id:A5061164871,13,65,GB
https://openalex.org/A5113018754,Sahil Chinoy,https://api.openalex.org/works?filter=author.id:A5113018754,2,4,CA
https://openalex.org/A5065395683,Sahil Loomba,https://api.openalex.org/works?filter=author.id:A5065395683,7,14,GB
https://openalex.org/A5000043933,Sahil Verma,https://api.openalex.org/works?filter=author.id:A5000043933,35,190,IN
https://openalex.org/A5024786684,Sajid Siraj,https://api.openalex.org/works?filter=author.id:A5024786684,15,54,PK
https://openalex.org/A5012391042,Salim Chouaki,https://api.openalex.org/works?filter=author.id:A5012391042,2,6,FR
https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,21,129,US
https://openalex.org/A5081434476,Salvatore Vilella,https://api.openalex.org/works?filter=author.id:A5081434476,5,16,IT
https://openalex.org/A5061970875,Sam Zhang,https://api.openalex.org/works?filter=author.id:A5061970875,68,648,CN
https://openalex.org/A5034089601,Samantha Vanderslott,https://api.openalex.org/works?filter=author.id:A5034089601,23,91,GB
https://openalex.org/A5020790791,Samar Haider,https://api.openalex.org/works?filter=author.id:A5020790791,3,8,US
https://openalex.org/A5067809445,Samin Aref,https://api.openalex.org/works?filter=author.id:A5067809445,13,73,CA
https://openalex.org/A5103911177,Samsun Knight,https://api.openalex.org/works?filter=author.id:A5103911177,2,4,US
https://openalex.org/A5098793102,Samuel Fraiberger,https://api.openalex.org/works?filter=author.id:A5098793102,0,6,Unknown
https://openalex.org/A5092081388,Samuel Wolken,https://api.openalex.org/works?filter=author.id:A5092081388,1,3,Unknown
https://openalex.org/A5028631384,Samuel Woolley,https://api.openalex.org/works?filter=author.id:A5028631384,14,68,US
https://openalex.org/A5015963208,Sandipan Sikdar,https://api.openalex.org/works?filter=author.id:A5015963208,7,27,DE
https://openalex.org/A5050160150,Sandor Juhasz,https://api.openalex.org/works?filter=author.id:A5050160150,0,1,US
https://openalex.org/A5029225859,Sanggoo Kang,https://api.openalex.org/works?filter=author.id:A5029225859,7,43,KR
https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,11,87,GB
https://openalex.org/A5039712245,Sanjay Kairam,https://api.openalex.org/works?filter=author.id:A5039712245,13,25,US
https://openalex.org/A5101476223,Sanne Smith,https://api.openalex.org/works?filter=author.id:A5101476223,8,13,US
https://openalex.org/A5053938061,Santo Fortunato,https://api.openalex.org/works?filter=author.id:A5053938061,58,208,US
https://openalex.org/A5068201653,Sara Bonati,https://api.openalex.org/works?filter=author.id:A5068201653,7,42,IT
https://openalex.org/A5061857062,Sara Heydari,https://api.openalex.org/works?filter=author.id:A5061857062,8,30,IR
https://openalex.org/A5011488999,Sarah Grobe,https://api.openalex.org/works?filter=author.id:A5011488999,1,1,US
https://openalex.org/A5024268798,Sarah Ita Levitan,https://api.openalex.org/works?filter=author.id:A5024268798,15,40,US
https://openalex.org/A5057969700,Sarah Tell,https://api.openalex.org/works?filter=author.id:A5057969700,3,13,SE
https://openalex.org/A5102615375,Sarvenaz Ebrahimi,https://api.openalex.org/works?filter=author.id:A5102615375,0,1,Unknown
https://openalex.org/A5039164628,Satoshi Tohda,https://api.openalex.org/works?filter=author.id:A5039164628,1,1,Unknown
https://openalex.org/A5041393905,Satyaki Sikdar,https://api.openalex.org/works?filter=author.id:A5041393905,4,25,US
https://openalex.org/A5070072188,Saumya Tripathi,https://api.openalex.org/works?filter=author.id:A5070072188,4,16,US
https://openalex.org/A5066493282,Saurabh Khanna,https://api.openalex.org/works?filter=author.id:A5066493282,8,25,NL
https://openalex.org/A5018168527,Saverio Bolognani,https://api.openalex.org/works?filter=author.id:A5018168527,28,144,CH
https://openalex.org/A5007187227,Savvas Zannettou,https://api.openalex.org/works?filter=author.id:A5007187227,33,180,NL
https://openalex.org/A5073369390,Sonja Schmer Galunder,https://api.openalex.org/works?filter=author.id:A5073369390,1,1,US
https://openalex.org/A5069746982,LIGO Scientific Collaboration,https://api.openalex.org/works?filter=author.id:A5069746982,6,63,FR
https://openalex.org/A5100856844,Scott Friedman,https://api.openalex.org/works?filter=author.id:A5100856844,13,91,US
https://openalex.org/A5079403596,Sean Kelty,https://api.openalex.org/works?filter=author.id:A5079403596,2,2,US
https://openalex.org/A5024873815,Sebastian Mildiner Moraga,https://api.openalex.org/works?filter=author.id:A5024873815,2,14,NL
https://openalex.org/A5044860153,Sebastian Steffen,https://api.openalex.org/works?filter=author.id:A5044860153,4,11,US
https://openalex.org/A5040957572,Sebastian Stier,https://api.openalex.org/works?filter=author.id:A5040957572,26,106,DE
https://openalex.org/A5067206551,Sebastiano Bontorin,https://api.openalex.org/works?filter=author.id:A5067206551,3,11,IT
https://openalex.org/A5006658157,Segun Aroyehun,https://api.openalex.org/works?filter=author.id:A5006658157,1,2,AT
https://openalex.org/A5065508268,Seongwoon Kim,https://api.openalex.org/works?filter=author.id:A5065508268,5,36,KR
https://openalex.org/A5095886469,Seoyoung Kweon,https://api.openalex.org/works?filter=author.id:A5095886469,0,1,Unknown
https://openalex.org/A5022589866,Serine Ramlawi,https://api.openalex.org/works?filter=author.id:A5022589866,4,6,CA
https://openalex.org/A5107436225,Shadi Rezapour,https://api.openalex.org/works?filter=author.id:A5107436225,0,1,Unknown
https://openalex.org/A5088248579,Shahan Ali Memon,https://api.openalex.org/works?filter=author.id:A5088248579,7,30,US
https://openalex.org/A5053754779,Shahar Somin,https://api.openalex.org/works?filter=author.id:A5053754779,6,19,US
https://openalex.org/A5002775010,Shannon Poulsen,https://api.openalex.org/works?filter=author.id:A5002775010,5,12,US
https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,39,245,US
https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,33,171,US
https://openalex.org/A5079424450,Sharon Kang,https://api.openalex.org/works?filter=author.id:A5079424450,1,1,US
https://openalex.org/A5012934179,Shaun Bevan,https://api.openalex.org/works?filter=author.id:A5012934179,21,75,GB
https://openalex.org/A5001884064,Shayne Longpre,https://api.openalex.org/works?filter=author.id:A5001884064,14,93,US
https://openalex.org/A5030406488,Shelby Grossman,https://api.openalex.org/works?filter=author.id:A5030406488,8,77,US
https://openalex.org/A5069561077,Shilad Sen,https://api.openalex.org/works?filter=author.id:A5069561077,22,50,US
https://openalex.org/A5077517761,Shima Saniei,https://api.openalex.org/works?filter=author.id:A5077517761,2,4,BD
https://openalex.org/A5093069271,Shintaro Igari,https://api.openalex.org/works?filter=author.id:A5093069271,0,2,Unknown
https://openalex.org/A5056379131,Shintaro Sakai,https://api.openalex.org/works?filter=author.id:A5056379131,2,2,JP
https://openalex.org/A5092081561,Shintaro Ueki,https://api.openalex.org/works?filter=author.id:A5092081561,2,6,JP
https://openalex.org/A5048828699,Shinzo Abe,https://api.openalex.org/works?filter=author.id:A5048828699,2,3,JP
https://openalex.org/A5075996867,Sho Cho,https://api.openalex.org/works?filter=author.id:A5075996867,1,4,JP
https://openalex.org/A5051257119,Shohei Hisamitsu,https://api.openalex.org/works?filter=author.id:A5051257119,1,2,JP
https://openalex.org/A5046718849,Shoko Wakamiya,https://api.openalex.org/works?filter=author.id:A5046718849,18,166,JP
https://openalex.org/A5034011295,Shotaro Ishihara,https://api.openalex.org/works?filter=author.id:A5034011295,1,14,JP
https://openalex.org/A5078049762,Shouji Fujimoto,https://api.openalex.org/works?filter=author.id:A5078049762,10,66,JP
https://openalex.org/A5024378198,Shreya Havaldar,https://api.openalex.org/works?filter=author.id:A5024378198,8,21,US
https://openalex.org/A5071088094,Shunichi Kasahara,https://api.openalex.org/works?filter=author.id:A5071088094,16,72,JP
https://openalex.org/A5005540314,Shuntaro Yada,https://api.openalex.org/works?filter=author.id:A5005540314,10,90,JP
https://openalex.org/A5102749895,Shunyuan Zhang,https://api.openalex.org/works?filter=author.id:A5102749895,8,54,CN
https://openalex.org/A5049238161,Ricoh Silicon Valley,https://api.openalex.org/works?filter=author.id:A5049238161,0,1,Unknown
https://openalex.org/A5070908319,Silke Adam,https://api.openalex.org/works?filter=author.id:A5070908319,19,139,CH
https://openalex.org/A5042409774,Sílvia De Sojo Caso,https://api.openalex.org/works?filter=author.id:A5042409774,0,1,Unknown
https://openalex.org/A5000410331,Silvia Leoni,https://api.openalex.org/works?filter=author.id:A5000410331,20,100,NL
https://openalex.org/A5007635700,Sima Farokhnejad,https://api.openalex.org/works?filter=author.id:A5007635700,1,2,GB
https://openalex.org/A5102963061,Simon Colton,https://api.openalex.org/works?filter=author.id:A5102963061,29,152,GB
https://openalex.org/A5081345346,Simon Martin Breum,https://api.openalex.org/works?filter=author.id:A5081345346,1,6,DK
https://openalex.org/A5092515835,Simon Walo,https://api.openalex.org/works?filter=author.id:A5092515835,1,6,CH
https://openalex.org/A5017409996,Simone Paolo Ponzetto,https://api.openalex.org/works?filter=author.id:A5017409996,35,258,DE
https://openalex.org/A5067296366,Simone Santoni,https://api.openalex.org/works?filter=author.id:A5067296366,5,29,GB
https://openalex.org/A5094410516,Social Media,https://api.openalex.org/works?filter=author.id:A5094410516,3,42,US
https://openalex.org/A5037421018,Somya Tomar,https://api.openalex.org/works?filter=author.id:A5037421018,1,1,IN
https://openalex.org/A5029945844,Sonia Yeh,https://api.openalex.org/works?filter=author.id:A5029945844,43,238,SE
https://openalex.org/A5014174994,Sonja Walter,https://api.openalex.org/works?filter=author.id:A5014174994,2,7,KR
https://openalex.org/A5049055881,Sourav Medya,https://api.openalex.org/works?filter=author.id:A5049055881,10,70,US
https://openalex.org/A5114073283,Srishti Vashistha,https://api.openalex.org/works?filter=author.id:A5114073283,1,2,IN
https://openalex.org/A5108688680,Staša Milojević,https://api.openalex.org/works?filter=author.id:A5108688680,25,115,US
https://openalex.org/A5057850553,Stefan Katz,https://api.openalex.org/works?filter=author.id:A5057850553,3,16,CH
https://openalex.org/A5099652994,Stefan Sarkadi,https://api.openalex.org/works?filter=author.id:A5099652994,0,1,US
https://openalex.org/A5048041198,Ștefan Stănciulescu,https://api.openalex.org/works?filter=author.id:A5048041198,9,19,US
https://openalex.org/A5076755077,Stefan Wuchty,https://api.openalex.org/works?filter=author.id:A5076755077,41,146,US
https://openalex.org/A5017914184,Stephan Lewandowsky,https://api.openalex.org/works?filter=author.id:A5017914184,86,589,DE
https://openalex.org/A5085081313,Stephanie Eckman,https://api.openalex.org/works?filter=author.id:A5085081313,17,99,US
https://openalex.org/A5033866306,Stephen Davies,https://api.openalex.org/works?filter=author.id:A5033866306,33,147,US
https://openalex.org/A5086916842,Student Learning Outcomes,https://api.openalex.org/works?filter=author.id:A5086916842,0,3,Unknown
https://openalex.org/A5067134501,Subhayan Mukerjee,https://api.openalex.org/works?filter=author.id:A5067134501,8,29,SG
https://openalex.org/A5098399576,Substance Use,https://api.openalex.org/works?filter=author.id:A5098399576,1,1,GB
https://openalex.org/A5017664927,Sujan Dutta,https://api.openalex.org/works?filter=author.id:A5017664927,12,47,US
https://openalex.org/A5024554574,Sukankana Chakraborty,https://api.openalex.org/works?filter=author.id:A5024554574,3,9,GB
https://openalex.org/A5007675088,Sukrit Venkatagiri,https://api.openalex.org/works?filter=author.id:A5007675088,6,21,US
https://openalex.org/A5090301487,Suman Maity,https://api.openalex.org/works?filter=author.id:A5090301487,13,75,IN
https://openalex.org/A5036935284,Sumer S. Vaid,https://api.openalex.org/works?filter=author.id:A5036935284,9,28,US
https://openalex.org/A5015080044,Sune Lehmann,https://api.openalex.org/works?filter=author.id:A5015080044,43,214,DK
https://openalex.org/A5081858203,Hosung Jung,https://api.openalex.org/works?filter=author.id:A5081858203,29,112,KR
https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,7,40,US
https://openalex.org/A5098781342,Sunshine Hillygus,https://api.openalex.org/works?filter=author.id:A5098781342,1,8,US
https://openalex.org/A5002607503,Surendra Hazarie,https://api.openalex.org/works?filter=author.id:A5002607503,6,12,US
https://openalex.org/A5002805005,Susan Banducci,https://api.openalex.org/works?filter=author.id:A5002805005,30,144,GB
https://openalex.org/A5070414079,Susan Vermeer,https://api.openalex.org/works?filter=author.id:A5070414079,8,30,NL
https://openalex.org/A5057160048,Suyash Fulay,https://api.openalex.org/works?filter=author.id:A5057160048,1,4,US
https://openalex.org/A5067907907,Sven Banisch,https://api.openalex.org/works?filter=author.id:A5067907907,12,88,DE
https://openalex.org/A5040551932,Sylvain Fontaine,https://api.openalex.org/works?filter=author.id:A5040551932,3,13,FR
https://openalex.org/A5031702282,Szymon Talaga,https://api.openalex.org/works?filter=author.id:A5031702282,5,20,PL
https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,5,19,KR
https://openalex.org/A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,28,179,IE
https://openalex.org/A5110823458,Taichi Murayama,https://api.openalex.org/works?filter=author.id:A5110823458,9,20,JP
https://openalex.org/A5082556407,Taizo Horikomi,https://api.openalex.org/works?filter=author.id:A5082556407,2,6,JP
https://openalex.org/A5104357480,Takaharu Saito,https://api.openalex.org/works?filter=author.id:A5104357480,10,40,JP
https://openalex.org/A5090940328,Takahiro Miura,https://api.openalex.org/works?filter=author.id:A5090940328,11,61,JP
https://openalex.org/A5075756309,Takahiro Yabe,https://api.openalex.org/works?filter=author.id:A5075756309,19,91,US
https://openalex.org/A5072516978,Takako Hashimoto,https://api.openalex.org/works?filter=author.id:A5072516978,9,161,JP
